"Days","1_Mon","2_Mon","3_Mon","4_Mon","5_Mon","6_Mon","7_Mon","8_Mon","9_Mon","10_Mon","11_Mon","12_Mon"
57,-2.83429849421357,-21.2238413327728,9.77121824392469,-1.15714418323771,-11.9561451300312,13.999453423217,-10.2498199191038,5.23785013129399,0.232975949108947,19.9418418671097,1.39350000307384,5.86162376291434
58,-3.59569038046426,-20.9315120598271,12.1227752153463,6.88661715967149,-12.0558348669215,13.9095912005674,-10.1852591675044,5.53989088206889,0.358120578739801,22.7545562148967,1.68434040026902,4.85555752144358
59,-3.91124976513477,-20.0369849384494,14.5662556909622,7.38488662549007,-13.4080167589099,17.8993520846094,-11.2579882902389,4.81637092784566,0.569668728305306,21.9816206832848,1.63493057794356,3.55607035615889
60,-3.40799670740431,-21.508952346688,15.7268487841233,1.39983184551286,-13.7965122086816,16.9173317808094,-12.0486011049289,4.93756074990534,1.0234436392376,22.8326021713746,1.17102516502715,3.23089322638888
61,-3.41116409384328,-22.0693161155606,12.2142873596818,7.52710391699954,-17.190983867395,17.1197205965317,-12.9586037673436,5.13175758554656,1.80473563660781,20.1754194175856,0.986185808970102,4.214698666798
62,-3.75615062687591,-25.4291674539612,9.18717109406326,5.5314699292138,-17.6947996869105,14.8547661695783,-13.4195251509652,5.41403565495338,1.50684884442668,18.053933923897,0.730911161979988,4.78110347465838
63,-3.45671994029562,-28.1007989147412,6.84669806813992,1.32517726613437,-14.0764625077145,17.7110912919227,-12.9899433451357,5.01601058987926,1.37971834290746,18.8053790637392,0.831226549671053,3.94647160983789
64,-4.24079642982888,-27.9886678189469,7.18431878003082,5.15362240111947,-13.8228770174769,12.9170149629242,-12.4770060211317,4.45531924324646,1.12012311954266,16.9466318295508,0.964580418857593,3.1025025669162
65,-3.3981706063672,-27.8649755335478,7.92482132410945,-6.45391769884529,-13.78183634016,18.4176429471237,-12.5848595501934,3.37347432450352,1.33795049574045,16.2719728755799,1.05509256253211,2.84640679026641
66,-2.88113107202141,-26.585683750135,4.49302423551959,1.08615260883514,-15.5771537850108,17.507853551456,-12.5851789461865,3.42730564090563,1.35983775449374,20.1570565797988,1.47907105291569,3.70681903407014
67,-2.47435904353024,-25.3784145776372,5.5564522871735,-8.95288027489286,-15.9215902269524,15.8902655161683,-13.1442059797287,3.58951961000159,1.59402734784662,24.8117394524603,1.32713430655731,4.84363028479709
68,-1.92615611019002,-24.8939948571074,7.03874113925985,-8.07569826699376,-16.5986566397522,16.4469025634617,-13.3123709345945,2.56829505537618,1.79140459965099,24.4981601720639,0.946218260936456,6.00887077664167
69,-2.10806822104887,-24.192061365215,6.07899116394854,-17.5036783359152,-16.1853222623592,19.124208513221,-13.7564003027323,3.20186785358142,1.81671264715278,26.0468141239644,1.57266216824126,6.23512755494251
70,-1.93477907452471,-24.7903679571899,9.46200171882072,-16.922819614139,-15.3225515606618,20.8581619413655,-13.1571862918888,3.79524725798991,1.3823662142687,27.9073039143283,1.30641278313875,7.23084621138034
71,-2.58705596890026,-26.5333605107144,7.59120732094584,-22.2013478428275,-15.4466598328743,23.0345691195064,-11.5597763568793,6.29757904586989,1.67238668203282,26.1942644942288,1.82124371316819,5.9576660144902
72,-1.70648558781928,-26.4655507367307,10.7688494406765,-16.2261283460793,-14.1814400801128,22.6629746199668,-10.9659491731039,6.73455469139098,1.8693482507433,27.5370055152622,1.51823224024165,6.32649494077752
73,-1.19318426912734,-27.9578030415251,7.48461304830692,-8.52171546713734,-13.1334476574314,25.5429306997782,-11.2802220007911,8.57565345797881,1.73997669016993,27.0776229725981,1.27769781814738,6.95771807972445
74,-0.562987293176902,-27.3774772478525,9.61032293078106,-10.166888736186,-11.4698837369283,27.1458457373716,-10.7989867123315,9.00239609376119,1.43396696502281,28.5973109134293,2.05617018455001,7.22532617913947
75,-1.35022507395659,-28.0402512760605,8.27050776185556,-14.3054694635544,-14.9274765239025,23.6147318238116,-10.6330690678208,8.17121738537541,1.45419648751961,29.4730521457927,2.45448227285745,5.83100740988012
76,-2.4658675956914,-28.353987527252,11.5062936614653,-19.5852062657054,-14.8210528401894,14.7362472138967,-10.8481986133468,8.18254901145798,1.52312181166369,32.271623890904,2.60043534097479,5.86506798835975
77,-1.87037533072077,-28.0530729420118,11.9129919113393,-32.3416042894422,-15.4875831412266,18.468664893386,-10.9584910786064,6.73186485239027,1.79101086301678,36.4668039169761,2.22183198200121,6.4357311588469
78,-2.81129504958664,-27.8145941191566,9.98201467729362,-37.6318192589454,-13.4326522415296,18.4702811489441,-9.49419557379821,7.14347080688938,1.82598876633588,37.0741124819413,2.09629459722083,5.45125464876836
79,-3.0050656159802,-28.3207515361116,11.6894020015962,-42.1129904454611,-15.6010664562519,29.0552746607432,-8.37445459414809,6.82271114335411,1.18921914915918,33.5334072560289,2.1759702285879,4.61365713179461
80,-3.19937674204188,-27.7744493304566,13.9550971830219,-33.6954425930319,-13.8462738836311,30.3821043256053,-8.07654333995441,5.95099011339238,1.18325489189095,33.0142515763739,2.86491477732902,4.1397318029738
81,-2.40108947569122,-28.1460315902857,11.6843796292144,-35.9217471670978,-14.7696752831336,30.6971324270689,-7.45849769570059,5.4883176110688,0.783861301668998,30.4491291021923,2.8743211093175,4.78205703084252
82,-2.86131671358861,-27.5166560468184,15.5788552266519,-50.056428844112,-15.6635973903791,26.0579012998295,-8.173626316042,6.95521110656497,1.1271700452852,30.8192788869886,3.47210038680782,3.69621013923299
83,-2.60104149992665,-27.4473148433958,15.3594292817383,-57.3710779381344,-16.5654138775326,31.4986300560436,-7.74197025535622,8.52712514982426,0.908979110297354,29.8506075273941,3.73913508479437,3.90883846272155
84,-2.2747828481896,-27.7086628237437,15.6335740624117,-63.1946847187543,-19.9574897155852,31.0055892547697,-8.00295879016512,8.97969022611846,1.23709016903955,29.5206548310692,4.32111555381869,3.20589743181908
85,-1.68918741505897,-27.8758662457482,13.3181293357021,-59.4931513206033,-21.2621210591475,38.3221064027899,-7.73302200834801,10.074975379961,0.590703465359708,30.9209559518481,4.05161803848261,4.06868306869773
86,-1.40760706025949,-26.9093904712976,8.84492556829151,-58.0786939035471,-18.7896081205475,35.3897097035099,-7.79484252313022,11.1116038849957,0.185504670761248,30.6270379082345,4.5282623299203,3.76347500932954
87,-0.943934876571076,-26.1117790151646,5.48047942601903,-66.3961699137315,-20.568163543315,35.7482576671577,-6.35441833177632,11.0255818727812,0.131764123028252,32.5600005801111,4.231121656953,3.66180746394744
88,-0.855148421472051,-25.6907219259834,7.27906701655382,-55.0573502686107,-17.8052630511941,36.0602265831642,-6.69660018851299,12.5536403092513,0.191489968888512,30.8137499280934,4.1188714564984,4.67265701440397
